MKD,Republic of North Macedonia,Median,3.3068,3.2400,3.1698,3.0968,3.0191,2.9340,2.8441,2.7482,2.6432,2.5349,2.4207,2.3058,2.1910,2.0788,1.9723,1.8731,1.7838,1.7047,1.6359,1.5775,1.5286,1.4879,1.4544,1.4281,1.4075,1.3899,1.3758,1.3651,1.3558,1.3436
MKD,Republic of North Macedonia,Upper,3.5565,3.4474,3.3543,3.2669,3.1851,3.0980,3.0039,2.9071,2.8001,2.6852,2.5707,2.4512,2.3347,2.2223,2.1131,2.0124,1.9220,1.8397,1.7692,1.7089,1.6595,1.6180,1.5873,1.5618,1.5446,1.5353,1.5320,1.5352,1.5460,1.5607
ROU,Romania,Lower,5.1404,4.8553,4.7463,4.8793,5.3334,5.8617,6.2838,6.4103,6.1883,5.7002,5.0752,4.5246,4.0166,3.5425,3.1417,2.8430,2.7260,2.6987,2.6550,2.5652,2.4182,2.2692,2.1337,2.0382,1.9993,1.9528,1.8847,1.7818,1.6648,1.5200
ROU,Romania,Median,5.2757,4.9845,4.8660,5.0144,5.4536,6.0123,6.4372,6.5698,6.3562,5.8518,5.2371,4.6598,4.1413,3.6645,3.2482,2.9579,2.8297,2.8011,2.7647,2.6642,2.5197,2.3631,2.2230,2.1298,2.0828,2.0425,1.9712,1.8692,1.7579,1.6484
ROU,Romania,Upper,5.4187,5.1158,4.9853,5.1459,5.5798,6.1690,6.5969,6.7359,6.5261,6.0007,5.3990,4.7961,4.2748,3.7944,3.3554,3.0765,2.9361,2.9072,2.8832,2.7686,2.6287,2.4591,2.3143,2.2220,2.1671,2.1353,2.0629,1.9652,1.8539,1.7854
RUS,Russian Federation,Lower,5.0101,5.1517,5.2456,5.2431,5.1504,4.9836,4.8003,4.6355,4.5441,4.5394,4.5353,4.4985,4.4090,4.2700,4.0993,3.8916,3.6740,3.4578,3.2690,3.1225,2.9914,2.8799,2.7739,2.6697,2.5712,2.4589,2.3383,2.2034,2.0519,1.8778
RUS,Russian Federation,Median,5.1333,5.2709,5.3666,5.3711,5.2652,5.0948,4.9077,4.7483,4.6562,4.6358,4.6340,4.5956,4.5042,4.3640,4.1841,3.9753,3.7514,3.5329,3.3425,3.1878,3.0574,2.9409,2.8326,2.7283,2.6244,2.5138,2.3894,2.2507,2.1008,1.9444
RUS,Russian Federation,Upper,5.2583,5.3925,5.4930,5.5016,5.3821,5.2063,5.0130,4.8602,4.7664,4.7334,4.7399,4.7006,4.6055,4.4637,4.2709,4.0632,3.8303,3.6072,3.4167,3.2538,3.1241,3.0029,2.8908,2.7865,2.6793,2.5705,2.4436,2.3043,2.1506,2.0125
RWA,Rwanda,Lower,51.8680,54.2221,57.1063,60.5210,150.9664,140.2693,66.2950,64.4784,60.9292,56.0417,50.8469,45.6427,41.0406,36.8871,33.0849,29.4926,26.0877,22.8997,19.9842,18.8440,15.3357,13.6607,12.1807,10.6668,9.1537,7.9690,6.9775,6.1610,5.5136,4.9901
RWA,Rwanda,Median,61.5903,64.4730,67.9086,71.7940,177.5920,164.0405,76.9431,74.1629,69.4892,63.6669,57.5500,51.8042,46.5769,41.8975,37.6662,33.7595,30.0484,26.6610,23.6139,22.7078,18.6233,16.6826,15.0771,13.7709,12.6768,11.7882,11.0500,10.4291,9.9139,9.4914
RWA,Rwanda,Upper,73.2081,76.1007,80.1964,84.8055,210.6578,194.0242,89.7089,85.4150,79.0686,72.0501,65.1184,58.6149,52.7969,47.4992,43.0004,38.7149,34.7687,31.1542,27.8723,27.0793,22.3769,20.2277,18.7165,17.8440,17.7298,18.0226,18.3599,18.9506,19.3911,19.8011
KNA,Saint Kitts and Nevis,Lower,3.5945,3.5408,3.4985,3.4632,3.4282,3.3891,3.3419,3.2843,3.2155,3.1361,3.0498,2.9568,2.8649,2.7801,2.7030,2.6405,2.5905,2.5516,2.5243,2.5049,2.4936,2.4845,2.4775,2.4714,2.4558,2.4340,2.4035,2.3657,2.3270,2.2855
KNA,Saint Kitts and Nevis,Median,4.5950,4.5263,4.4722,4.4272,4.3825,4.3324,4.2721,4.1985,4.1106,4.0091,3.8987,3.7798,3.6624,3.5540,3.4554,3.3755,3.3115,3.2618,3.2269,3.2021,3.1876,3.1761,3.1671,3.1593,3.1393,3.1114,3.0726,3.0241,2.9747,2.9217
KNA,Saint Kitts and Nevis,Upper,5.9166,5.8281,5.7585,5.7005,5.6429,5.5785,5.5008,5.4059,5.2928,5.1621,5.0200,4.8668,4.7157,4.5761,4.4492,4.3463,4.2640,4.1999,4.1549,4.1230,4.1044,4.0896,4.0780,4.0680,4.0422,4.0063,3.9563,3.8939,3.8302,3.7619
LCA,Saint Lucia,Lower,3.2541,3.3293,3.3902,3.4328,3.4540,3.4597,3.4505,3.4251,3.3905,3.3442,3.2860,3.2270,3.1556,3.0819,3.0172,2.9549,2.8916,2.8420,2.7955,2.7508,2.7154,2.6800,2.6493,2.6087,2.5669,2.5162,2.4573,2.3945,2.3317,2.2599
LCA,Saint Lucia,Median,3.9552,3.9561,3.9515,3.9441,3.9317,3.9123,3.8877,3.8537,3.8135,3.7623,3.7062,3.6493,3.5872,3.5234,3.4592,3.3988,3.3435,3.2962,3.2548,3.2207,3.1908,3.1675,3.1443,3.1331,3.1229,3.1143,3.1094,3.1089,3.0998,3.0800
LCA,Saint Lucia,Upper,4.8120,4.6979,4.6097,4.5371,4.4813,4.4285,4.3845,4.3392,4.2955,4.2510,4.1995,4.1451,4.0865,4.0268,3.9680,3.9055,3.8601,3.8117,3.7836,3.7588,3.7489,3.7527,3.7593,3.7821,3.8263,3.8796,3.9464,4.0517,4.1421,4.2131
VCT,Saint Vincent and the Grenadines,Lower,2.9814,3.0413,3.0923,3.1331,3.1693,3.2005,3.2252,3.2490,3.2703,3.2979,3.3269,3.3542,3.3894,3.4246,3.4723,3.5188,3.5720,3.6285,3.6872,3.7373,3.7752,3.8149,3.8458,3.8602,3.8553,3.8370,3.8002,3.7407,3.6444,3.5335
VCT,Saint Vincent and the Grenadines,Median,3.6245,3.6363,3.6517,3.6660,3.6829,3.7025,3.7218,3.7451,3.7737,3.8019,3.8358,3.8761,3.9162,3.9600,4.0115,4.0697,4.1280,4.1893,4.2552,4.3205,4.3837,4.4520,4.5229,4.5892,4.6586,4.7308,4.7897,4.8222,4.8084,4.7696
VCT,Saint Vincent and the Grenadines,Upper,4.4093,4.3383,4.2925,4.2607,4.2487,4.2535,4.2685,4.2981,4.3276,4.3684,4.4159,4.4632,4.5149,4.5690,4.6323,4.7020,4.7767,4.8541,4.9335,5.0186,5.1141,5.2246,5.3560,5.5161,5.6872,5.8804,6.0783,6.2608,6.3967,6.4868
WSM,Samoa,Lower,4.7302,4.6070,4.4822,4.3534,4.2277,4.1031,3.9837,3.8685,3.7553,3.6460,3.5421,3.4513,3.3753,3.3181,3.2816,3.2607,3.2502,3.2467,3.2441,8.0189,3.2247,3.2000,3.1658,3.1224,3.0686,3.0062,2.9426,2.8761,2.8076,2.7395
WSM,Samoa,Median,6.0648,5.9070,5.7469,5.5818,5.4206,5.2609,5.1078,4.9600,4.8149,4.6748,4.5416,4.4251,4.3277,4.2544,4.2075,4.1808,4.1673,4.1628,4.1595,10.2815,4.1345,4.1029,4.0590,4.0034,3.9345,3.8544,3.7729,3.6876,3.5998,3.5125
WSM,Samoa,Upper,7.7605,7.5585,7.3536,7.1423,6.9362,6.7317,6.5359,6.3468,6.1611,5.9818,5.8113,5.6623,5.5376,5.4438,5.3838,5.3497,5.3324,5.3267,5.3224,13.1560,5.2905,5.2500,5.1939,5.1227,5.0345,4.9321,4.8277,4.7186,4.6062,4.4945
SMR,San Marino,Lower,2.2419,2.0964,1.9606,1.8313,1.7104,1.5962,1.4915,1.3926,1.3010,1.2177,1.1378,1.0646,0.9962,0.9321,0.8736,0.8181,0.7669,0.7193,0.6747,0.6326,0.5925,0.5559,0.5260,0.4997,0.4782,0.4593,0.4415,0.4262,0.4127,0.3997
SMR,San Marino,Median,2.8691,2.6828,2.5090,2.3435,2.1888,2.0427,1.9087,1.7821,1.6649,1.5583,1.4560,1.3624,1.2749,1.1928,1.1179,1.0469,0.9814,0.9205,0.8634,0.8095,0.7582,0.7115,0.6731,0.6395,0.6119,0.5878,0.5650,0.5454,0.5281,0.5116
SMR,San Marino,Upper,3.6636,3.4258,3.2038,2.9925,2.7949,2.6084,2.4373,2.2756,2.1260,1.9899,1.8592,1.7397,1.6279,1.5232,1.4275,1.3369,1.2532,1.1754,1.1025,1.0337,0.9682,0.9085,0.8596,0.8166,0.7814,0.7506,0.7214,0.6964,0.6744,0.6532
STP,Sao Tome and Principe,Lower,16.6353,16.7184,16.7271,16.6280,16.4180,16.0707,15.6137,15.0489,14.4252,13.7531,13.0439,12.3291,11.6146,10.9051,10.2375,9.6097,9.0170,8.4721,7.9655,7.5057,7.0679,6.6690,6.3110,5.9973,5.7208,5.4706,5.2515,5.0585,4.8815,4.7171
STP,Sao Tome and Principe,Median,21.1966,21.3025,21.3135,21.1873,20.9197,20.4772,19.8949,19.1753,18.3805,17.5242,16.6204,15.7097,14.7992,13.8952,13.0445,12.2446,11.4894,10.7951,10.1496,9.5637,9.0058,8.4976,8.0414,7.6417,7.2894,6.9706,6.6915,6.4455,6.2199,6.0104
STP,Sao Tome and Principe,Upper,27.1016,27.2370,27.2511,27.0897,26.7476,26.1818,25.4373,24.5172,23.5009,22.4061,21.2506,20.0861,18.9220,17.7662,16.6785,15.6557,14.6901,13.8024,12.9771,12.2280,11.5147,10.8648,10.2816,9.7705,9.3201,8.9125,8.5556,8.2412,7.9527,7.6848
SAU,Saudi Arabia,Lower,5.0340,4.7661,4.5157,4.2874,4.0780,3.8821,3.7000,3.5341,3.3814,3.2376,3.1061,2.9823,2.8639,2.7524,2.6456,2.5407,2.4364,2.3359,2.2363,2.1387,2.0426,1.9511,1.8612,1.7763,1.6931,1.6115,1.5356,1.4716,1.4157,1.3691
SAU,Saudi Arabia,Median,6.4212,6.0794,5.7601,5.4689,5.2018,4.9518,4.7196,4.5080,4.3132,4.1298,3.9620,3.8041,3.6531,3.5108,3.3746,3.2408,3.1078,2.9796,2.8526,2.7280,2.6055,2.4888,2.3741,2.2657,2.1597,2.0556,1.9588,1.8771,1.8058,1.7464
SAU,Saudi Arabia,Upper,8.1981,7.7617,7.3540,6.9823,6.6413,6.3221,6.0256,5.7555,5.5067,5.2726,5.0583,4.8567,4.6640,4.4823,4.3084,4.1376,3.9679,3.8041,3.6419,3.4829,3.3265,3.1775,3.0311,2.8927,2.7573,2.6244,2.5008,2.3966,2.3055,2.2296
SEN,Senegal,Lower,29.6499,28.9810,28.6827,28.9060,29.4398,30.0703,30.4651,30.5947,30.3955,29.8855,29.1054,28.0985,26.8980,25.6185,24.1791,22.6933,21.2573,19.9602,18.7723,17.6057,16.5172,15.4731,14.4017,13.3158,12.2152,11.0939,9.9626,8.9359,8.0680,7.3599
SEN,Senegal,Median,34.0740,33.4133,33.0627,33.0621,33.2840,33.6403,33.9436,34.1206,34.0155,33.5564,32.7129,31.5215,30.0376,28.4000,26.7021,25.0835,23.5570,22.1519,20.8104,19.5580,18.3919,17.2626,16.1841,15.1486,14.1698,13.2225,12.3583,11.5808,10.9264,10.3929
SEN,Senegal,Upper,38.9102,38.0923,37.6222,37.2764,37.3183,37.5620,38.0245,38.3761,38.4766,38.0446,37.0343,35.4956,33.6390,31.5705,29.6081,27.7360,26.0180,24.4505,22.9842,21.6832,20.4230,19.2685,18.2134,17.2575,16.3956,15.7104,15.1526,14.7435,14.4406,14.2240
SRB,Serbia,Lower,2.9583,4.2116,3.8460,3.1112,2.4207,2.3823,2.3848,2.4144,2.4144,2.3728,2.3008,2.2043,2.0836,1.9345,1.7964,1.6819,1.5921,1.5252,1.4687,1.4236,1.3804,1.3390,1.3011,1.2633,1.2316,1.2011,1.1642,1.1140,1.0526,0.9894
SRB,Serbia,Median,3.1173,4.4651,4.1065,3.3301,2.5785,2.5229,2.5068,2.5147,2.5218,2.4993,2.4336,2.3226,2.1808,2.0344,1.9006,1.7851,1.6906,1.6160,1.5560,1.5055,1.4607,1.4196,1.3790,1.3418,1.3099,1.2829,1.2608,1.2400,1.2185,1.1946
SRB,Serbia,Upper,3.2814,4.7339,4.3724,3.5509,2.7452,2.6686,2.6250,2.6191,2.6441,2.6353,2.5692,2.4474,2.2845,2.1310,1.9959,1.8835,1.7896,1.7098,1.6451,1.5908,1.5457,1.5045,1.4635,1.4307,1.3978,1.3732,1.3653,1.3881,1.4308,1.4744
SYC,Seychelles,Lower,2.7990,2.8028,2.8113,2.8110,2.8056,2.8111,2.8062,2.7940,2.7779,2.7544,2.7306,2.7060,2.6703,2.6386,2.5976,2.5552,2.5181,2.4751,2.4270,2.3784,2.3193,2.2590,2.1911,2.1235,2.0460,1.9644,1.8807,1.7963,1.7231,1.6492
SYC,Seychelles,Median,3.6228,3.5716,3.5295,3.4866,3.4517,3.4148,3.3781,3.3465,3.3142,3.2807,3.2466,3.2099,3.1743,3.1362,3.0945,3.0566,3.0180,2.9772,2.9384,2.8971,2.8619,2.8234,2.7911,2.7582,2.7329,2.7002,2.6696,2.6354,2.5898,2.5411
SYC,Seychelles,Upper,4.6311,4.5192,4.4106,4.3121,4.2230,4.1432,4.0738,4.0049,3.9444,3.8864,3.8421,3.7988,3.7531,3.7127,3.6719,3.6310,3.5951,3.5660,3.5406,3.5349,3.5413,3.5496,3.5793,3.6096,3.6628,3.7187,3.7863,3.8546,3.9009,3.9212
SLE,Sierra Leone,Lower,39.4467,39.1992,38.9506,38.6608,38.3355,37.9115,37.4075,36.8181,43.0360,42.9843,34.6585,33.8316,32.9583,32.0503,31.1073,30.1137,29.0695,27.9982,26.8650,25.7209,24.5865,23.4787,22.4388,21.4671,24.9813,19.7512,18.9617,18.2041,17.4963,16.8440
SLE,Sierra Leone,Median,50.5141,50.1971,49.8787,49.5076,49.0911,48.5482,47.9028,47.1480,55.1104,55.0443,44.3825,43.3236,42.2053,41.0425,39.8349,38.5626,37.2254,35.8535,34.4024,32.9373,31.4847,30.0660,28.7343,27.4900,31.9902,25.2927,24.2817,23.3115,22.4052,21.5699
SLE,Sierra Leone,Upper,64.4956,64.0910,63.6844,63.2106,62.6788,61.9855,61.1615,60.1978,70.3641,70.2797,56.6669,55.3149,53.8871,52.4025,50.8606,49.2361,47.5288,45.7772,43.9244,42.0538,40.1991,38.3878,36.6875,35.0988,40.8446,32.2933,31.0025,29.7638,28.6066,27.5401
SGP,Singapore,Lower,2.1759,2.0926,2.0025,1.9067,1.8127,1.7203,1.6298,1.5452,1.4652,1.3902,1.3201,1.2562,1.1963,1.1435,1.0966,1.0543,1.0161,0.9804,0.9462,0.9150,0.8842,0.8534,0.8232,0.7919,0.7606,0.7288,0.6961,0.6626,0.6280,0.5920
SGP,Singapore,Median,2.3559,2.2381,2.1241,2.0168,1.9152,1.8175,1.7242,1.6354,1.5517,1.4737,1.4014,1.3356,1.2753,1.2213,1.1729,1.1297,1.0893,1.0520,1.0169,0.9835,0.9502,0.9182,0.8864,0.8550,0.8250,0.7952,0.7666,0.7397,0.7130,0.6869
SGP,Singapore,Upper,2.5430,2.3871,2.2534,2.1339,2.0245,1.9208,1.8232,1.7326,1.6458,1.5645,1.4901,1.4223,1.3602,1.3040,1.2540,1.2086,1.1665,1.1281,1.0907,1.0559,1.0233,0.9883,0.9553,0.9241,0.8948,0.8701,0.8467,0.8281,0.8123,0.7998
SVK,Slovakia,Lower,2.5264,2.5039,2.4721,2.4313,2.3857,2.3385,2.2909,2.2413,2.1900,2.1383,2.0855,2.0313,1.9767,1.9223,1.8705,1.8189,1.7695,1.7198,1.6711,1.6232,1.5741,1.5258,1.4777,1.4290,1.3813,1.3333,1.2865,1.2381,1.1899,1.1398
SVK,Slovakia,Median,2.6701,2.6203,2.5709,2.5216,2.4726,2.4226,2.3728,2.3229,2.2719,2.2200,2.1665,2.1126,2.0582,2.0043,1.9509,1.8986,1.8476,1.7975,1.7482,1.6991,1.6504,1.6013,1.5536,1.5062,1.4604,1.4165,1.3741,1.3330,1.2935,1.2563
SVK,Slovakia,Upper,2.8106,2.7397,2.6773,2.6189,2.5640,2.5159,2.4695,2.4239,2.3763,2.3243,2.2703,2.2128,2.1557,2.1000,2.0439,1.9899,1.9366,1.8858,1.8334,1.7822,1.7303,1.6804,1.6310,1.5831,1.5392,1.4995,1.4615,1.4276,1.3974,1.3691
SVN,Slovenia,Lower,2.1522,2.0897,2.0188,1.9501,1.8782,1.8054,1.7347,1.6643,1.5963,1.5285,1.4614,1.3982,1.3369,1.2780,1.2212,1.1668,1.1154,1.0667,1.0197,0.9754,0.9322,0.8917,0.8530,0.8154,0.7774,0.7401,0.7027,0.6663,0.6299,0.5971
SVN,Slovenia,Median,2.3603,2.2684,2.1798,2.0945,2.0126,1.9342,1.8564,1.7814,1.7079,1.6369,1.5683,1.5021,1.4386,1.3782,1.3212,1.2658,1.2128,1.1627,1.1143,1.0684,1.0240,0.9819,0.9427,0.9049,0.8693,0.8348,0.8018,0.7699,0.7393,0.7104
SVN,Slovenia,Upper,2.5823,2.4593,2.3516,2.2546,2.1630,2.0781,1.9981,1.9168,1.8398,1.7637,1.6914,1.6212,1.5548,1.4904,1.4309,1.3728,1.3187,1.2668,1.2161,1.1685,1.1238,1.0818,1.0423,1.0061,0.9722,0.9407,0.9136,0.8900,0.8683,0.8496
SLB,Solomon Islands,Lower,5.8104,5.6946,5.5716,5.4469,5.3285,5.2220,5.1256,5.0431,4.9669,4.8929,4.8278,4.7748,4.7316,4.6941,4.6576,4.6155,4.5641,5.1248,4.4256,4.3391,4.2445,4.1484,4.0504,3.9542,3.8628,3.7673,3.6768,3.5840,3.4914,3.4077
SLB,Solomon Islands,Median,7.4246,7.2766,7.1194,6.9602,6.8088,6.6728,6.5495,6.4441,6.3468,6.2523,6.1690,6.1013,6.0461,5.9981,5.9516,5.8978,5.8321,6.5486,5.6551,5.5446,5.4237,5.3009,5.1756,5.0528,4.9360,4.8139,4.6983,4.5796,4.4614,4.3544
SLB,Solomon Islands,Upper,9.5055,9.3160,9.1147,8.9108,8.7170,8.5429,8.3851,8.2501,8.1256,8.0045,7.8980,7.8113,7.7406,7.6792,7.6196,7.5507,7.4666,8.3838,7.2400,7.0985,6.9437,6.7865,6.6261,6.4689,6.3193,6.1630,6.0150,5.8631,5.7118,5.5747
SOM,Somalia,Lower,29.6680,38.3910,28.7223,28.5720,28.5380,28.5376,28.5376,28.5376,28.5376,28.5376,28.5376,28.5376,28.5376,28.5376,28.5376,28.5283,28.4405,28.0804,27.5424,26.8839,26.1297,25.3618,24.5993,23.8700,23.1005,22.3553,21.6607,21.0069,20.3470,19.8021
SOM,Somalia,Median,38.0036,49.1773,36.7921,36.5995,36.5560,36.5555,36.5555,36.5555,36.5555,36.5555,36.5555,36.5555,36.5555,36.5555,36.5555,36.5436,36.4311,35.9698,35.2807,34.4371,33.4711,32.4874,31.5107,30.5764,29.5908,28.6362,27.7465,26.9090,26.0636,25.3657
SOM,Somalia,Upper,48.7895,63.1346,47.2343,46.9870,46.9311,46.9305,46.9305,46.9305,46.9305,46.9305,46.9305,46.9305,46.9305,46.9305,46.9305,46.9152,46.7708,46.1786,45.2939,44.2109,42.9708,41.7078,40.4539,39.2545,37.9891,36.7636,35.6214,34.5461,33.4609,32.5648
ZAF,South Africa,Lower,5.4703,5.7661,6.0317,6.3338,6.6478,6.9733,7.3100,7.6960,8.1537,8.6875,9.3383,10.0344,10.7081,11.3427,11.7766,12.0057,12.0065,11.7901,11.3919,10.8229,10.1714,9.4645,8.7144,7.9806,7.2821,6.6840,6.1707,5.6848,5.1648,4.6424
ZAF,South Africa,Median,7.5589,7.7555,7.9637,8.1848,8.4241,8.6590,8.9344,9.2159,9.5377,9.9100,10.3767,10.9202,11.5219,12.1262,12.6103,12.8794,12.8872,12.6515,12.1887,11.5646,10.8676,10.1201,9.3359,8.5589,7.8358,7.2016,6.6634,6.1982,5.8087,5.4648
ZAF,South Africa,Upper,10.6312,10.6693,10.7397,10.8214,10.8637,10.8985,10.9180,10.9663,11.0575,11.2006,11.4579,11.8442,12.3504,12.9710,13.5950,13.9208,13.9099,13.6153,13.0772,12.3929,11.6251,10.8101,9.9926,9.1627,8.4115,7.7265,7.1612,6.7453,6.5247,6.4808
SSD,South Sudan,Lower,40.9178,40.1510,39.3134,38.4299,37.4282,36.3623,35.2452,34.0485,32.7620,31.4363,30.0048,28.5245,27.0934,25.7473,24.4289,23.1952,22.0359,20.9442,19.9483,18.9701,18.0700,17.2703,16.7155,16.4328,16.3494,16.3454,16.3454,16.3454,16.3454,16.3454
SSD,South Sudan,Median,52.6796,51.6923,50.6140,49.4766,48.1869,46.8146,45.3763,43.8357,42.1794,40.4726,38.6297,36.7238,34.8814,33.1483,31.4510,29.8626,28.3700,26.9645,25.6823,24.4230,23.2642,22.2346,21.5204,21.1564,21.0490,21.0438,21.0438,21.0438,21.0438,21.0438
SSD,South Sudan,Upper,67.5458,66.2800,64.8973,63.4389,61.7853,60.0257,58.1816,56.2062,54.0825,51.8940,49.5310,47.0873,44.7249,42.5028,40.3265,38.2898,36.3761,34.5740,32.9299,31.3153,29.8294,28.5093,27.5935,27.1268,26.9890,26.9824,26.9824,26.9824,26.9824,26.9824
ESP,Spain,Lower,2.2485,2.1702,2.0901,2.0126,1.9376,1.8670,1.7984,1.7315,1.6655,1.6006,1.5377,1.4762,1.4161,1.3574,1.3004,1.2449,1.1904,1.1373,1.0864,1.0378,0.9925,0.9496,0.9097,0.8726,0.8372,0.8031,0.7696,0.7359,0.7031,0.6708
ESP,Spain,Median,2.3081,2.2196,2.1349,2.0545,1.9773,1.9036,1.8330,1.7650,1.6985,1.6336,1.5700,1.5077,1.4460,1.3858,1.3271,1.2705,1.2157,1.1632,1.1131,1.0653,1.0198,0.9768,0.9361,0.8977,0.8614,0.8273,0.7951,0.7641,0.7345,0.7069
ESP,Spain,Upper,2.3659,2.2684,2.1774,2.0931,2.0146,1.9403,1.8710,1.8032,1.7388,1.6758,1.6112,1.5476,1.4842,1.4206,1.3591,1.3000,1.2430,1.1884,1.1368,1.0884,1.0428,0.9996,0.9589,0.9204,0.8843,0.8512,0.8208,0.7940,0.7707,0.7513
LKA,Sri Lanka,Lower,8.0991,9.0997,7.6236,5.2166,5.0917,5.0020,4.9336,4.8593,4.7606,4.6238,4.4506,4.2586,4.0646,3.8925,24.2854,3.6764,3.6494,3.6557,7.5146,8.3464,3.5386,3.3364,3.0568,2.7352,2.4168,2.1291,1.8949,1.6956,1.5321,1.3928
LKA,Sri Lanka,Median,8.3572,9.3582,7.8220,5.3371,5.1966,5.0953,5.0205,4.9462,4.8459,4.7048,4.5322,4.3405,4.1497,3.9810,24.8847,3.7730,3.7463,3.7543,7.7226,8.5827,3.6404,3.4349,3.1493,2.8308,2.5222,2.2544,2.0461,1.8877,1.7632,1.6646
LKA,Sri Lanka,Upper,8.6261,9.6333,8.0265,5.4610,5.3015,5.1920,5.1107,5.0328,4.9321,4.7889,4.6170,4.4247,4.2371,4.0727,25.4948,3.8696,3.8448,3.8564,7.9398,8.8275,3.7450,3.5343,3.2425,2.9256,2.6313,2.3865,2.2134,2.1010,2.0290,1.9904
PSE,State of Palestine,Lower,4.3360,4.3340,4.3087,4.2552,4.1850,4.0576,3.9205,3.7530,3.5659,3.3913,3.2137,3.5657,3.9471,3.2934,3.3333,2.4303,3.0221,2.9058,2.8405,2.7939,1.8559,1.7741,1.7048,1.6206,2.7839,1.4586,1.3867,1.3230,1.2656,1.2047
PSE,State of Palestine,Median,5.7164,5.6544,5.5916,5.5447,5.5035,5.4665,5.4395,5.4006,5.3502,5.2406,5.1375,5.8756,6.7284,5.8105,6.0756,4.5653,5.8193,5.7850,5.7983,5.8641,3.9737,3.8630,3.7588,3.6505,6.4156,3.4397,3.3588,3.2597,3.1675,3.0690
PSE,State of Palestine,Upper,7.4081,7.2489,7.1426,7.1300,7.1813,7.2886,7.4472,7.7205,8.0101,8.3032,8.5451,10.1477,12.0184,10.6836,11.4627,8.8460,11.5996,11.8128,12.1269,12.6228,8.8233,8.7889,8.7227,8.7157,15.7253,8.6339,8.5548,8.5130,8.4550,8.3201
SDN,Sudan,Lower,21.4842,20.8883,20.2764,19.6579,18.9858,18.2558,17.5810,16.8475,16.1204,15.4017,14.7088,14.0010,13.3031,12.5937,11.9051,11.2561,10.6561,10.0622,9.5179,9.0100,8.5133,8.0230,7.5627,7.0977,6.6376,6.2445,5.8925,5.5610,5.2489,4.9614
SDN,Sudan,Median,26.3819,25.7205,24.9702,24.1559,23.2823,22.3892,21.4639,20.5417,19.6437,18.7397,17.8644,16.9957,16.1623,15.3749,14.6112,13.8872,13.2140,12.6088,12.0468,11.5422,11.0712,10.6624,10.2799,9.9266,9.5879,9.2538,8.9557,8.6784,8.3934,8.1614
SDN,Sudan,Upper,33.5477,32.9837,32.4072,31.7019,30.6033,29.3700,28.1240,26.6139,25.2126,23.7803,22.3589,21.0104,19.7929,18.6570,17.7100,16.9129,16.1809,15.5198,15.0210,14.5804,14.2179,13.8888,13.6923,13.5834,13.5190,13.4761,13.4539,13.3691,13.2899,13.2433
SUR,Suriname,Lower,4.8256,4.7095,4.5796,4.4541,4.3309,4.2109,4.1048,4.0181,3.9427,3.8800,3.8250,3.7737,3.7274,3.6773,3.6298,3.5770,3.5193,3.4599,3.3982,3.3322,3.2550,3.1686,3.0694,2.9509,2.8303,2.7068,2.5826,2.4523,2.3314,2.2101
SUR,Suriname,Median,5.3496,5.1488,4.9681,4.8003,4.6521,4.5230,4.4124,4.3209,4.2424,4.1747,4.1170,4.0625,4.0111,3.9598,3.9091,3.8527,3.7980,3.7402,3.6798,3.6178,3.5522,3.4859,3.4204,3.3552,3.2908,3.2260,3.1572,3.0826,3.0114,2.9334
SUR,Suriname,Upper,5.9095,5.6104,5.3665,5.1727,5.0030,4.8688,4.7520,4.6565,4.5699,4.5010,4.4348,4.3768,4.3224,4.2675,4.2144,4.1523,4.0929,4.0329,3.9750,3.9169,3.8659,3.8226,3.7981,3.7904,3.7994,3.8144,3.8144,3.8149,3.8109,3.8157
SWE,Sweden,Lower,1.3619,1.3387,1.3137,1.2857,1.2579,1.2308,1.2059,1.1824,1.1586,1.1342,1.1102,1.0852,1.0600,1.0349,1.0095,0.9840,0.9583,0.9321,0.9060,0.8805,0.8555,0.8324,0.8099,0.7880,0.7671,0.7457,0.7240,0.7010,0.6768,0.6515
SWE,Sweden,Median,1.4443,1.4102,1.3777,1.3460,1.3152,1.2861,1.2585,1.2313,1.2052,1.1794,1.1539,1.1282,1.1029,1.0772,1.0514,1.0249,0.9983,0.9720,0.9457,0.9204,0.8960,0.8723,0.8499,0.8281,0.8070,0.7865,0.7666,0.7468,0.7275,0.7087
SWE,Sweden,Upper,1.5280,1.4824,1.4407,1.4028,1.3682,1.3360,1.3067,1.2794,1.2542,1.2291,1.2057,1.1829,1.1601,1.1350,1.1076,1.0792,1.0485,1.0184,0.9897,0.9625,0.9371,0.9128,0.8900,0.8684,0.8483,0.8290,0.8112,0.7947,0.7801,0.7663
CHE,Switzerland,Lower,1.8376,1.7937,1.7386,1.6775,1.6157,1.5540,1.4917,1.4286,1.3681,1.3093,1.2530,1.2002,1.1521,1.1062,1.0611,1.0197,0.9796,0.9422,0.9067,0.8729,0.8403,0.8101,0.7823,0.7552,0.7291,0.7037,0.6784,0.6512,0.6246,0.5983
CHE,Switzerland,Median,1.9564,1.8911,1.8247,1.7567,1.6885,1.6210,1.5550,1.4912,1.4297,1.3714,1.3155,1.2629,1.2131,1.1658,1.1216,1.0791,1.0384,0.9991,0.9619,0.9261,0.8924,0.8608,0.8313,0.8034,0.7775,0.7535,0.7309,0.7096,0.6882,0.6667
